,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
451084,-0.045415472,-0.0013653889,0.5279959,0.0007510989,-0.0006069074,-0.26518616,0.00061817025,-0.00035875142,0.0003602816,-0.0005054362,0.238706,2.072798,0.31767124,-0.563358,-0.0007313955,-0.00045435017,9.824705e-05,-0.0003177679,-1.363971e-05,-1.286444,0.0008129724,0.00025886035,-6.0227496e-05,-1.3845628,2.303219,0.00072915124,-0.00084044365,0.0007773074,-6.0476817e-05,-0.0008552229,0.00012519967,0.17689699
505946,-0.062393047,-0.0017788205,0.6124173,0.0007097803,-0.00030928926,-0.21795654,0.0012480583,0.00020801618,-0.00020883365,-0.0004570025,-1.8370038,0.9693177,0.29769453,-0.7213643,-0.0009001378,-0.0001694953,-7.170217e-05,-0.0007184934,0.00028640497,-1.0888989,0.00038576534,-8.5349035e-05,0.000664689,-0.43261236,0.10399807,0.00023945622,-0.00056959584,7.780098e-05,6.516475e-05,-0.00053054525,0.00034779112,-0.4769469
305258,-0.8026079,9.134653e-05,-0.851584,0.0017378012,-0.0032238038,-1.1436087,3.1105934e-05,-0.0037765736,-0.00091570796,-0.0011987354,0.505409,-0.5785211,0.79002655,1.6842602,0.00037963866,0.0035269,0.0013426348,0.0024428922,-0.001474655,0.6389144,-0.00062949926,0.00028556617,0.0009307521,0.40934697,-0.08608951,1.1527856e-05,-0.0027093599,9.042198e-05,0.00057102804,-0.0006964112,0.0014742175,-0.5519087
332647,-0.094138145,-8.018167e-05,-0.09308786,0.00074545125,-0.0002717321,-0.52913064,0.0011393967,-0.00018692783,0.00027105247,-0.00065195723,-0.678727,2.2057023,-0.59077656,-0.9010122,-0.0004104235,-8.546839e-05,-0.00016847097,-0.00036291522,-0.0005113809,-0.73574,0.0005085731,0.00029184378,-0.00033532118,2.3283381,0.5976206,0.00067584723,-0.00091292156,0.0004870829,9.05404e-06,-0.0007704424,0.00058935094,-0.08970458
253441,-0.42712542,-0.0005716748,0.051770475,0.00084488135,-0.0007565823,-0.96836597,-0.00013047077,-0.0012658638,0.00020454524,0.00036129836,0.011053975,-0.20428304,0.4022819,-0.9689065,-0.0004327399,-0.00014179655,6.6568864e-05,-0.0003547823,-0.0018020651,-1.1343124,0.00032330767,-0.00045006478,0.00022864422,-1.3823128,3.2995648,0.000428241,-0.0010961466,0.0010365194,0.0001563325,-0.0014982811,0.00037028897,-1.2445047
8677,0.09117399,-0.0012800574,-1.4020643,-0.0002290545,-0.0002738065,-0.7864184,-0.0021687152,-0.00051440636,0.0012301651,0.00057947193,-0.13091527,0.033967074,0.6524277,-1.1017045,-0.00016876397,-0.00025221755,0.0009831288,0.0005740396,-5.542734e-05,-1.6858976,0.0023464377,-0.0003458766,0.0005815678,2.3055942,-0.27339968,0.00017607199,0.00015734746,0.0009791552,-0.00029370154,-0.0006187399,-0.0010737241,0.93688226
142945,0.43253368,-0.0046894383,-0.4781402,0.000566447,-0.0017974143,-0.8965291,-0.00047337648,-0.00026237592,0.0014711965,0.0025755423,-0.030833218,-0.5746406,0.72411305,1.2633483,-0.00015388365,0.0013940679,-0.00014679582,0.0010433213,0.0005535905,-0.8882016,0.0039631687,-0.0010897414,0.0010127883,0.39730316,-0.56107783,0.00083719514,-0.0015922276,0.0020545172,0.0014727063,-0.002574841,-0.00010155299,-0.44952273
161008,1.3370024,-0.0010327981,-0.13834113,0.0013667318,-0.00038261103,-0.70416015,-0.0013030022,-0.0005539327,0.00016361299,0.0018146489,0.1075383,-0.6815235,-0.40909025,1.2488655,0.00075835444,0.0014740491,-0.00061606243,-0.00053860096,-0.0009077141,0.1499919,0.001280491,6.946683e-05,0.0002369612,0.54186684,-0.11158734,0.00071591866,-0.0012985707,-0.00056900585,0.00020558252,-0.0011570533,0.002168105,0.1640078
343405,0.28979605,-5.6132252e-05,0.21691261,0.00066782464,0.0006615799,-0.84487283,-0.00030491018,0.00039409735,-0.00035010488,-0.00080778945,0.6450299,0.004415228,1.4824286,1.1161397,0.00041360318,0.0001295847,0.0001628999,-0.0014404417,-0.0013047772,1.3547149,-0.00063359446,-3.0455045e-05,0.0017691194,-0.83025885,1.0284945,-0.0012909856,0.000121854755,-0.00045675595,0.0003460606,0.0015063764,-0.000195901,0.572056
310616,0.3544434,-0.00020846134,0.063489534,0.0008517685,-0.00026975034,-0.76096153,0.0006076065,-0.00042290383,0.0005479238,-0.00035716387,-0.12581837,-0.57790923,0.46946883,1.3583661,-0.00024175788,0.00018092761,-0.0003242576,-0.00036491067,-0.0010548002,-0.301909,0.00043817042,0.00012054123,-0.00026392424,-0.24727571,-0.3217848,0.00038159222,-0.0010920479,0.0005495227,0.0002319612,-0.00087474374,0.0007977524,0.514271
324065,-0.058584973,-0.00016415589,-1.1953044,0.0007914744,-0.00018660486,-0.5389415,0.0011648337,-0.0001879033,0.00043133853,-0.00053458544,1.1881162,1.0638486,0.07074683,-1.1294625,-0.0003624913,-0.0001449155,-0.00020784269,-0.0004971117,-0.0006965883,-0.6142558,0.0002915117,0.00017779092,-0.00023444653,-0.84698904,-1.0951786,0.00045279844,-0.0006817197,0.00039906264,2.0499392e-05,-0.000675745,0.0006172288,0.19054617
451668,-0.35441816,-0.0003348557,0.10516584,-0.001250578,-0.0009639079,0.7619868,-0.0034357489,-0.0045582764,0.002421052,9.03132e-05,-0.35990563,-2.500668,0.1167925,-0.40266657,0.001777375,0.00058466214,0.004896808,0.0017137635,0.0025544793,-0.7446477,-0.0054413886,-0.00052283396,0.0009970624,-0.46150482,0.0957948,-0.00033874603,0.0029932691,0.0027784035,-0.00072485406,0.001671625,-0.0041907956,-0.44844726
253624,0.54212123,-0.000769337,-0.6468699,0.0012095136,-2.9136881e-05,2.1958802,-0.00010278187,-0.0012161209,0.0013018666,-6.7456334e-05,-0.048388533,0.90437764,0.88747424,-0.023077225,3.849613e-05,-1.3597764e-05,-6.4400992e-06,4.673941e-05,-0.0021659995,-0.11216443,-1.6148364e-05,-0.00068501127,-0.00016826844,-0.75584114,0.250661,-9.3516326e-05,-0.0007605673,0.0017016545,0.00042354406,-0.0011779498,-0.00029625354,1.8606608
295957,0.8611002,0.0019601085,0.56053513,0.0002803358,-0.0008178736,1.595217,-0.002265348,-0.0035505416,0.00043594357,-0.0025125449,-0.07781843,-0.7275985,-0.31352055,-0.34448725,0.00067153847,-0.0013413448,-0.0009845836,-9.318642e-05,-0.0030003244,-0.55048245,-0.0014113829,-0.0024443327,-0.0015393251,-0.5353411,0.32957995,-0.0006544164,-0.0034080006,0.0024469602,0.00041790347,-0.0008227849,-0.002237175,1.2011777
411873,-0.06917667,6.4415694e-06,0.20690179,0.0003727159,0.00015122659,-0.58689964,0.0018114758,4.2868778e-05,-0.00020627696,-0.0009880795,1.0725765,1.1145086,1.3672984,-1.1715064,-0.0009982431,4.026789e-05,-0.0002702885,-0.0008591926,-0.00065239565,0.83504176,0.00086168817,0.0020773388,5.059782e-05,-0.73083365,-0.16880587,-0.0010051641,-0.00020448379,0.00029015608,-4.067824e-06,0.0002457942,0.0010581695,0.9998505
168430,-1.7850659,0.0010342232,-0.15380813,-0.006861542,-0.007747018,0.184777,-0.01121207,-0.0006246331,-0.0015592811,0.011900336,-0.5581683,-2.30384,-0.23226215,-0.17531735,-0.00016696902,0.0020783995,-0.010291198,0.006701023,-0.003024395,-0.09470224,0.0031572755,-0.0023617453,-0.0003118542,0.22543849,0.4833682,0.01389903,-0.0013546098,0.006934674,-0.0039398298,-0.0081959115,0.011268166,-0.28541481
123895,-0.14751445,0.0028757618,-1.1325924,-0.0012650046,0.00079084834,-1.0374857,0.0036509535,-0.00016877272,-0.0024037978,-0.0036664593,1.220453,-0.45545813,0.4381022,-1.0965129,-0.0019505897,-0.0009184448,-0.00133505,-0.0013722782,-0.0002712443,-0.6010124,0.001744652,0.010763319,-0.0010103326,1.6171412,2.097392,-0.0010593762,-0.0008562838,0.00047681693,-0.00050603383,0.0016145337,0.002036665,-1.2159417
431165,-0.038582925,-0.001100476,0.7418009,-0.0016466139,-0.00065176777,-0.45447275,-0.0041722446,-0.00043663112,0.0014863072,0.0014923835,-2.5335212,0.27104104,0.85196763,-0.60932267,0.00058669946,0.00020169203,0.0011723037,0.0011828169,-0.00071841327,-1.0014887,0.002501212,-0.00097262225,0.00020347546,-0.48952335,-0.21545537,-0.0003438083,0.0013391903,0.0020850042,0.00011564031,-8.270652e-05,-0.0017168656,-1.6832066
136051,0.7468769,0.0003790987,-0.6553364,-0.001281851,-0.0019554945,-1.0953537,-0.009789462,-0.001991645,-0.0009814068,0.0005706896,0.62004656,-2.0529025,-0.99458534,0.96198153,0.0005718078,0.00064805656,-0.0057618306,0.0013497082,0.0025687409,0.28497168,0.0026679153,-0.0013420066,-0.0015102624,0.60798746,-0.64182097,0.002154944,-0.00561156,-0.0037847282,-0.006494343,-0.0005991498,0.0013284554,0.46038783
457046,-0.038763892,-0.00030934802,0.82803917,-0.0018783023,-0.0004056038,-0.3268328,-0.0036943706,-0.0003337713,0.0015032452,0.00026025265,-1.4028596,1.4182125,0.27360055,-0.3508806,0.00080895936,-0.00018841974,0.0012681467,0.0006206987,-0.00081071944,-0.38971558,0.001346509,-0.0008159174,-0.00015146426,-0.5589873,-0.8030775,-0.0011237889,0.0014082586,0.0017109265,-0.0002608342,0.0007684798,-0.0021390405,0.15687445
484315,0.0103867985,-0.004072166,-0.19649054,0.0008248208,-0.0010711948,-0.8667416,0.000557636,-0.000110356086,0.000119452874,-0.00015475029,0.43958572,-0.4393527,1.4370837,1.8416194,-0.00047971445,2.4626555e-05,0.00028417824,-0.0007980199,0.002053943,-0.34365273,0.0018898919,0.00050116994,0.00041608425,-0.5612204,-0.37284973,0.00023708455,-0.0010843946,-4.464272e-05,0.00017181806,-0.0010133658,0.00015583432,0.8732171
306133,0.18330511,0.00075384974,0.11956419,0.0016942719,-0.0028028032,-0.6917485,0.0004208197,-0.0053776274,-0.0007242751,-0.0026439037,0.7362266,-0.37199283,-0.24026477,1.9315498,0.001172979,0.0043807686,0.0019142088,0.002298242,-0.0010470676,0.7109622,-0.00057798356,0.0007735589,0.0011573997,1.2214108,0.2298845,-0.00018065287,-0.00174706,-0.00014438509,0.00022615874,-0.00013171378,0.0016458994,-0.8454419
175087,-0.100824565,-0.0006789111,1.0568174,0.00094605394,-0.00023266002,-0.5819545,0.0005282274,-0.00027629107,2.6178495e-05,0.00026701813,-2.060863,0.6937966,0.27262864,-0.37781078,-0.00034027765,0.00044462236,0.00023094527,-0.00032513207,-0.0006896365,-0.8125758,0.0004942885,-0.00030366727,0.00046024506,-0.32982677,0.18156496,0.00066882273,-0.0003756682,0.0006096252,0.00034546072,-0.0006403842,0.0006738583,0.16266643
62091,-0.4625876,-0.0054363585,0.8434741,-0.00020727584,-0.0008344868,-0.5235038,0.0035195895,0.0011064395,-0.0018058253,-0.0019729603,0.45296022,0.43417424,-0.338702,1.422298,-0.0005398297,6.410619e-05,-0.0015795974,-0.0010699846,0.004874449,-0.054403916,0.0015712172,0.0010105587,-0.0016247376,-0.47239125,0.2278263,0.00031869992,-0.0025491884,-0.0007019403,0.0004948015,-0.0016100063,0.00039456793,-0.05850527
495376,4.337161,-0.0034645633,-0.990709,0.0006950734,-0.00091066456,-0.2270909,0.00076121744,1.423329e-05,-0.0013603069,-6.1776e-05,-0.53728825,0.45473835,-2.6289682,-0.19840792,-0.001188239,0.00022450149,-0.00078429293,-0.0011540332,0.001863473,0.35544094,0.002534154,0.00053167366,0.00088669575,-0.7694043,1.1076297,0.0005061327,-0.0017249526,-8.823386e-05,-0.000121191,-0.0019656552,0.00022934838,-1.4155381
484979,-0.36375788,-0.0022822893,0.29956514,0.0006526567,-0.0010492329,-1.125121,0.00023718248,-3.182367e-05,-0.00011212118,-0.00042515885,0.0726921,-0.24609545,-0.3894075,1.7303243,-0.0011855599,-3.987348e-05,0.00030762673,-0.00047100388,0.0012235414,-0.50061125,0.0012120167,0.0004728602,0.0009832578,0.40455994,-1.430513,0.00079296,-0.0012180512,-4.665651e-05,0.00023614528,-0.0011578553,0.00034104142,-1.449071
90691,0.07369723,-0.0023100418,-0.3892932,0.0008816514,-0.00060353905,-0.123544045,0.00021400636,1.508306e-05,0.00016464067,0.00047626748,0.19097407,0.4959834,0.81000215,1.0629582,-7.045092e-05,-0.00023865372,-0.00075238064,-0.00015041506,0.0004896449,0.26635182,0.0018251465,-6.9888934e-05,-4.567718e-05,-0.44342035,0.11516264,0.00039788123,-0.0007910847,0.0004426323,-0.00042525982,-0.0003865077,0.00059695664,-0.02627863
161347,0.60092354,-0.00089027855,0.17520946,0.0010612216,-0.00022266697,-0.6493959,-0.00071045174,-0.00033047958,0.00044568238,0.0014296854,0.43270808,-0.5276458,0.20177275,1.5556527,0.0006032168,0.00094040897,-0.0010705497,-0.00035247518,-0.0008894884,0.5473269,0.0013065512,0.0002270734,-2.1289832e-05,-0.22150294,0.4991969,0.0006523658,-0.0014138478,3.2441517e-07,0.000406404,-0.0008857574,0.001979172,-0.88677716
206593,-0.19371833,0.0013166645,0.46945953,0.00031064756,0.00025264383,-0.38436595,0.00065040163,-2.5573934e-05,-0.00028529545,-0.0014814015,-0.3197638,0.47002974,-0.067081824,1.457743,0.00031643806,0.00018131552,-0.0017557224,0.0003924421,8.116221e-05,-0.11573752,0.0005682409,-0.0005654388,-0.0012516853,-0.25393495,0.06799855,0.0007228247,-0.0023294946,9.658278e-07,-1.5613754e-05,9.700401e-06,0.00045013256,-0.59795386
505024,-0.042371143,-0.005202618,0.48175597,0.00047554125,-0.00086736033,-0.28175125,0.0017113773,0.00043519327,-0.00061737036,-0.0003198976,-0.07066388,0.6380833,0.19917047,1.3937386,-0.0016197456,5.0831924e-05,-0.00077506824,-0.0011873087,0.0024411327,0.32948592,0.0016402649,0.0005202154,0.0006795586,0.83421266,0.345959,-0.00040068995,-0.0016344398,-0.00097495975,-0.0002451268,-0.0013961832,0.00072788104,-0.03993665
15613,2.1541219,-0.003458822,0.5636874,-0.0005541202,0.0005554003,2.1258266,-0.0031123462,0.0012613577,0.0016177631,0.0026708094,0.41388494,0.30688053,0.36462525,0.42955467,0.00014393346,-0.0006669478,-0.0017930439,0.0025128927,0.001815983,0.07777027,0.006102082,-0.0021530315,0.0010236852,-0.7496632,-0.39911035,-0.0018883091,-0.00016544134,0.0009871231,-0.00061505684,-0.0011786456,-0.0014729546,-1.8180465
353436,1.1346201,0.0015155047,-0.22005597,0.0036682535,8.419573e-05,1.9328818,0.002784241,-0.011151133,0.0026558782,-0.0021670405,-0.10067635,-0.564184,-0.16863844,0.48040622,0.004897495,0.002508316,0.016059363,3.374899e-05,0.0058719916,0.2774787,-0.0151074985,0.001390786,0.0023723703,-0.91875654,0.14239632,0.00032469947,0.0026537513,0.0038611442,1.0224941e-06,0.0025559266,-0.005768252,-0.08212955
421476,0.3446052,-0.007983365,0.31357282,0.00021796371,-0.0002053277,1.6273454,-0.009159794,0.0022878845,0.0039523253,0.010085341,0.14830412,-0.33942005,-0.23033345,-0.22649577,0.0042994833,0.0018562457,-0.0027435932,0.007239463,-0.00029457806,0.3376505,0.007299604,-0.003064573,-0.0008613205,-0.31779605,-0.050665412,0.0004825416,0.00033739678,0.0052052643,0.00043243982,-0.0057318467,0.0008849117,0.45763
422737,2.6938949,-0.0026467245,0.43528035,-0.0006006679,-0.0005332581,0.08331263,-0.008078916,-0.001856981,0.0019617446,0.0059363013,-0.3031932,-0.10084861,-1.7499135,-0.11251242,0.0023999137,0.0039458256,-0.0007288478,0.0035459853,-0.0016519777,-0.15245812,0.0059535615,-0.0009444468,0.00027906612,0.67046165,0.6103252,-0.00016188617,-0.00065108505,0.0014948203,-0.00030236447,-0.0036208073,0.0011831316,0.24768803
164117,-0.43683013,-0.001096592,0.62472594,0.0010986961,-0.00022587554,-0.8300954,0.00012310989,-0.00053737103,0.00033970983,0.0009345382,1.0344205,-0.12758648,-1.3037633,-1.1843016,-0.00045344097,0.0001344548,0.0001973849,-0.0005791995,-0.00027232492,-0.6865601,0.00054275285,-0.00015171156,0.0009137528,-0.63644433,-0.9873582,0.0013672371,-0.00015151594,-0.00019843406,-6.379839e-05,-0.0007882831,0.0009826366,0.027562415
384634,-0.19245958,-0.0034736188,-0.58018464,0.00086572533,-0.0013476674,-0.86881596,0.00078302907,-0.00038500817,-0.0002535896,-0.00022123118,-0.20011568,0.27130798,-0.82095003,1.8555708,-0.000643615,0.000942452,-2.5673914e-06,-0.00091633265,0.0014560262,-0.76896816,0.0018571537,0.0002187802,0.000118305004,-0.23967832,0.81683445,0.0008232997,-0.0019127374,0.0003455294,0.00042025323,-0.0017666759,0.00056362455,0.37051886
35311,0.23519441,-0.0013926282,0.057484604,0.00044411852,-4.6601075e-05,-0.56219244,-0.00044214167,-0.00022811949,0.00036610223,-6.2479326e-06,-0.042489424,0.526907,0.46369857,1.5278063,-0.00076654163,0.0004790778,0.00059376174,-0.00040644148,0.00012301744,0.06153396,0.0015491303,0.00026771313,0.0018130277,0.53756684,-0.42299908,-0.00044032704,-0.00037797767,-0.00023671506,0.0005677719,-0.00029898377,-0.0001377886,0.49408203
91758,-0.1625658,-0.00077837915,-0.081574365,0.0009073835,-0.00037270715,-0.6428009,0.0005711645,-0.00033910386,0.00031466482,-0.00038048287,0.8485614,1.2389287,-0.18593235,1.1301297,-0.00038765898,-0.00014746301,-3.4166267e-06,-0.0005174151,-0.00025365184,0.7224055,0.00083306973,0.0002021733,-5.648269e-05,0.0032331152,-0.08849978,0.0007157829,-0.0007728086,0.00039508656,1.4862037e-05,-0.0005768691,0.00043473401,-0.3334669
25704,-0.28477272,-0.002256037,-1.0021939,0.00038267946,-7.649434e-05,-0.92367077,-4.1174266e-05,-2.8872337e-05,0.00033875665,0.00023761106,1.2264014,-0.4430947,1.3918831,-1.0217036,-0.0016619087,-0.00018573135,0.00067204144,-0.00059897243,0.00080677023,0.19141012,0.0022114073,0.00055012025,0.0030920566,-0.8168158,-0.5137334,-0.00065137405,-0.000112429145,-0.0006551446,0.0005757715,-0.00049259275,-0.00022404264,-0.26607573
378414,-0.45167625,-0.00019471021,0.21666594,0.00386555,-0.0023362844,-0.40095493,-0.00070594734,-0.0029895608,-0.0025647904,-0.0017532825,-0.10275081,0.14753109,-0.09263272,-0.49050647,0.0015963353,0.0037156527,0.0039913496,0.00029227583,0.00054040476,-0.4102675,-0.0031167855,-0.0025618214,0.004990416,1.7461964,0.49852931,-0.0003435245,-0.00020440471,-0.00045629032,0.0007807893,0.002052355,0.0021561726,-0.6335264
81817,-0.13043317,-0.00036271414,-0.08976392,0.0006455081,-2.6938746e-05,-0.6822213,0.0014046452,7.8902296e-05,6.2651634e-05,-0.0005623334,1.0001215,1.0434563,-0.0115921125,-1.0885549,-0.00085207156,0.00011992876,-0.00011419682,-0.0008176409,-0.00063863397,-0.36926326,0.0004309732,0.0014375602,0.00030146775,-0.79802245,-0.9216536,-0.00018766322,-0.00016581654,0.0003470105,8.98123e-05,-4.3203036e-05,0.0009060127,-0.2251164
39895,-0.43724653,-0.010864461,-0.17232527,0.001971287,-0.0012035513,1.5022857,-0.0085267695,0.0027742153,0.0029796246,0.01323914,-0.29932368,-0.86896783,0.20621328,0.16363463,0.0038665913,0.003536024,-0.002480598,0.0075179436,-0.0017121535,-0.5854878,0.0042845337,-0.0035898671,0.0012906487,-0.27523232,0.07192482,0.003015198,-0.0010207241,0.0078121936,0.004179714,-0.0087061785,0.0036994321,0.2734297
93349,-0.44236523,0.008969547,-0.61625326,-0.007420596,-0.0031794314,1.0036541,-0.009225154,0.0037846505,-0.0054932907,0.002736098,0.1233949,-1.5934434,-1.4803479,-0.033131905,0.0012176839,-0.003335005,-0.028859865,0.0051075323,0.0063746045,3.319396,0.0135211265,-0.00022799766,-0.0028933692,1.5646642,0.52200216,0.015075737,-0.0065033534,-0.0014692723,-0.022087773,-0.0024741066,0.013346733,-1.2380288
332877,-3.1332216,0.0011707264,-0.19135332,-0.0030492295,-0.00433109,0.2025867,-0.010790686,-0.005163556,0.0026375817,0.0015058703,-0.32091236,-2.2209144,-0.68637186,-0.120971136,-0.0024160782,-0.0014877784,-0.0043252837,0.0013673569,-0.0048803585,-0.2362192,0.00023258993,-0.0036644293,-0.0014971482,-0.03338769,0.39820287,0.004035337,-0.0057533113,0.004231907,-0.0012746617,-0.004179443,0.00085749064,0.040657703
473128,-1.3577667,0.00013677301,-0.07602861,0.005422691,-0.0054296893,0.61318505,-0.00011223328,-0.015387169,0.0056189816,-0.0023433652,-0.021431465,-2.303431,-0.63530934,-0.3035476,0.0033647472,0.0036663667,0.03144684,0.002984105,0.009145488,-0.61173445,-0.020767977,0.0016700297,0.0041081584,0.59098196,0.31696647,0.00293591,0.008100367,0.0043487786,-0.0020689894,0.00895997,-0.009446568,-0.7545312
337326,-0.3185789,-0.00014733912,0.04376311,0.000734908,-0.00041086983,-0.8714267,0.0004583004,-0.0006287514,0.00021220183,-3.2702137e-05,-1.683356,-0.18729962,0.01509963,-0.6478888,-0.00047392058,0.0001949601,-0.00017632835,-0.0001415763,-0.0007525793,-0.40802744,0.0007930524,-4.5761968e-05,-0.0002075911,-0.6944098,0.05038448,0.00091866014,-0.0010768583,0.0006607521,0.00029486924,-0.0011473076,0.0008409828,-1.3814067
237954,0.3280045,-0.00026308096,-1.2560233,0.0015070614,-7.972917e-05,-0.7853059,-0.00069439213,-0.00045956846,0.000680052,0.0008327096,0.007745138,-0.287778,0.26838088,-0.7067165,-0.00060146773,1.4054784e-05,4.032101e-05,-4.381634e-06,-0.001450933,-1.3496718,0.00035882153,-0.00061387307,0.0004977362,2.494894,-0.511908,0.00061036285,-0.0011312835,5.618481e-05,-0.0001776101,-0.001159873,0.00070248666,-0.29346627
475800,-0.7365916,-0.00015488955,1.790794,0.0015650284,-0.00042368568,-0.8601488,0.0011372488,-0.0009708898,0.00046238126,-0.00064083823,-0.5676055,0.57775366,0.39876693,2.074242,0.00019754031,0.0011764085,0.0028270506,-0.00020370864,0.00016125209,1.0996363,-0.0012220164,0.00021409533,0.000388709,1.1264259,-0.28942996,-6.4015825e-05,0.00016547066,0.00048560186,1.9828007e-05,0.0006785399,0.00029344298,0.74631315
507812,-0.051030774,-0.010544688,-0.8654446,-0.000956104,-0.0026911374,1.3491987,0.0019405412,0.0018900618,-0.0021472697,-0.00044092024,-0.19258569,-0.89845103,-0.350611,-0.13924956,-0.0057044197,-0.002308973,-0.0017312309,-0.0015712198,0.0069996784,-0.49668998,0.0030634122,0.0008037803,0.002206342,0.21266368,-0.29596612,-6.2764324e-05,-0.0015088547,-0.0017322487,-0.0012949025,-0.0037929267,-7.422015e-05,-0.17290397
263758,-0.23073216,-0.00053496077,-0.97142273,-0.0018361644,-0.00030218417,-0.9083404,-0.0034758446,-0.00069036294,0.0009859613,0.00036521323,-2.1039605,-0.17846258,0.29496697,-0.96816397,0.0008031137,5.0326664e-05,0.0010410333,0.0010441071,-0.0012055155,1.3373866,0.0011374629,-0.0011547449,0.00038091966,-0.62176704,1.3467898,-0.00079972396,0.001066941,0.0012434021,-0.00029681218,0.00045361576,-0.002219984,0.3452689
269589,0.75028336,-0.0006821559,-0.8690721,-0.0024112617,-0.00020972203,1.8880192,-0.0031876,-0.0017960932,0.0011749428,6.663614e-05,-0.33577415,0.93883246,0.6772899,0.25927347,0.0010754338,0.000109887216,0.0007641486,0.0031354805,-0.00205086,0.76650095,-0.0010417547,-0.0013139412,0.00090136356,0.9701699,-0.09961881,-0.0010603245,0.0010993346,0.0009260987,-0.0011364553,8.4900224e-05,-0.003145502,0.41326416
447566,0.42120862,-0.009303549,0.97300905,9.789306e-05,-0.0036482026,1.8449314,0.0016762804,0.00030147698,-0.0012726234,0.0010255941,-0.53267074,-0.18368334,0.15007798,-0.07691114,-0.0027819618,-0.0025102089,-0.0026118492,-0.0017116979,0.0045466763,-0.24339795,0.004414349,-0.00041738688,-6.842513e-05,0.18545641,-0.059257045,0.00096401287,-0.000958773,0.002200731,9.184237e-06,-0.004020534,-0.00083309104,0.24388033
286130,0.17693937,-0.00073244824,-0.23384497,0.0017523149,-0.00032481467,1.9883984,-0.0020594124,-0.0006121178,0.0023914783,0.0027273297,-0.13876888,-0.11324815,0.2083713,0.112472735,0.00029420978,-0.00067893736,-0.00031544402,0.00079479965,-0.0027985233,-1.2264713,0.00038189391,-0.0016321073,4.3770033e-05,-0.16863962,0.31458777,0.00033736517,-0.0008478207,0.003818643,0.0010745589,-0.002387124,0.000660762,0.31977072
131890,3.9464107,-0.00064063695,-1.429761,0.00041460895,-0.0011184408,-0.22312379,-0.0059630456,-0.00017677729,-0.0031521476,0.0021382722,-0.35869053,-0.41566575,-1.7446102,-0.10180228,0.002054526,0.0015142862,-0.0047144177,-0.0007537228,0.00093395077,-0.052381508,0.0036019813,0.00029669574,-0.0011850009,-0.10097764,0.84337085,0.0014678433,-0.003954594,-0.002626214,-0.0032422869,-0.0016339445,0.0022765761,-1.0696371
241809,0.035767056,0.00034586812,2.0039663,0.00010913004,-0.0052836793,1.1741886,-0.0034076902,-0.0073601957,0.00024062794,-0.0019640406,-0.2347202,-1.2852284,-0.09532332,0.18522604,0.0016962725,0.0017003906,0.0017875375,0.0020651992,-0.0055199633,-1.2707263,-0.004433774,-0.0012461435,0.0015404441,-0.5561283,0.19165486,-0.0008938523,-0.0022309292,0.0047039646,0.0022291185,-0.0011045112,-0.0015063552,0.6698303
296249,-0.33471844,0.0032773812,0.111818686,-0.00073633244,-0.00126159,1.3313243,-0.0043379497,-0.0050449925,0.0011456653,-0.0029041825,-0.074415065,-0.3893955,-0.1842755,-0.21055171,-0.0005545798,-0.0022229587,-0.0028884627,0.00026917507,-0.0038786973,0.36869505,-0.002175516,-0.0034182214,-0.0023659864,0.0838921,-0.09582594,0.00036400752,-0.004734272,0.0019026867,-0.00044389226,-0.00036207063,-0.0031328436,-0.11499147
510494,-0.13221677,-0.0019996488,-0.25437856,0.00078978343,-4.9089704e-05,-0.5731285,0.0012088737,0.00043768378,1.0932094e-05,-0.00045697225,0.42439902,0.49393082,0.2733694,-0.76051605,-0.0010429929,-0.00028352655,-0.0002327521,-0.000788353,0.00073264015,-0.6107061,0.0008684045,2.9312798e-05,0.0010717692,2.2107832,0.9493851,8.7141954e-05,-0.0008888567,-0.0005001395,-0.00030772193,-0.0006587486,0.0004087909,0.1409031
449313,-0.4204632,-0.0027228552,-0.45701045,0.0006489766,-0.000913509,-0.54506224,0.00055335753,-0.00037251017,1.2972996e-05,-0.00031737582,1.1798681,0.2614729,-0.7532044,-0.9935918,-0.0014869021,-0.0011704187,4.6682228e-05,-0.00073285,0.0013236592,-0.8733167,0.0012992966,0.0003409545,0.0002650887,-0.82379353,-0.21273318,0.0011728762,-0.00066297664,0.0002139946,-0.00061378727,-0.0011841553,-5.1406718e-05,-0.3521992
11581,-0.052633394,-0.0013744413,-0.39004117,-0.00027960775,-0.0005180262,-0.5399143,-0.0023141026,-0.0005276842,0.0012518101,0.00095214957,-1.9676487,0.67834276,1.246668,-0.69808257,2.4329858e-05,-5.1073792e-05,0.00092779024,0.001008814,-0.00031805586,-1.0848978,0.0021329704,-0.00050305424,0.00024928775,-0.3157631,-0.8543236,0.00033739442,0.0003836816,0.0015239884,-5.1822288e-05,-0.00050808775,-0.00086439576,0.008447905
